"@ncbn Sir, U r a good guy.Plz b with Modi ji, if U use your wisdom U will still do good for Andhara. Plz dont go wi… https://t.co/NHyzvibKBF",0
RT @AnthonySald: @puriyash41 @INCKarnataka @siddaramaiah Is @BSYBJP a BJP? When he had to resign he started own party then like a beggar ba…,0
"RT @jigneshmevani80: This Week in Fascism:
- Court acquits Aseemanand, there is no ""Saffron Terror"", &amp; he may now campaign for BJP.
- No on…",0
"RT @Shehla_Rashid: Dear BJP leaders/trolls, don't you have children?",0
"If you're a BJP aide and kill 97 people, rape, burn and chop some with cleavers and swords. You get 21 years that's… https://t.co/oqKv0YpE5z",0
"RT @sumitkashyapjha: Major major setback for BJP in Jharkhand Nikay Chunav....

Congress emerges on top..JMM no.2, BJP no. 3..This when BJP…",0
RT @CMOMaharashtra: Vidarbha: Tenant farmers become landowners https://t.co/L3zrqDNgLt,0
RT @tterIndia: Who has paid @JagranNews to run a fake news in #Kathau case ? Is this BJP or any other party ? Will UP govt book them for sp…,0
RT @ggiittiikkaa: 790 Muslims dead. 254 Hindus dead. 443 convicted. Highest for any Riot. But why trust when Court gave Clean Chit to BJP l…,0
"RT @gowhargeelani: Here @SalmanSoz in his piece https://t.co/pZnmbYxkwg bats for a ""unity project"" and argues ""Polarisation along religious…",0
"RT @Shehla_Rashid: Dear BJP leaders/trolls, don't you have children?",0
"Respected BJP team, you made us to vote other party in 209 Virajpet constituency..! Two seats confirmed that BJP wi… https://t.co/jd6k0WZaQp",0
"RT @CNNnews18: TN BJP leader mocks journalist who protested having her cheek being patted by TN Guv. In an offensive FB post, Neta claim jo…",0
"RT @KirenRijiju: Just imagine, in place of Congress Party if BJP had criticised Supreme Court on the verdict in the judge BH Loya death cas…",0
"RT @communalsandeep: Sudhakar chaturvedi an army informer within India was jailed for 10 years as Hindu terrorist by congress.
I k gujral h…",0
RT @narendramodi: Our constant endeavour is to take the fruits of development to the poorest of the poor. https://t.co/M830gwypwh,0
RT @TimesNow: Every single MP has to act as a judge in oneself while putting his/her signature in impeaching the Chief Justice of this coun…,0
"RT @TheDesiEdge: If Karnataka Elects BJP, The Safety of Women and Children in Karnataka will become a big Question Mark!

Victory to BJP wi…",0
RT @MandavaHitesh: We are done. We are done with your false promises and broken trusts. We are done with your lies to give us funds. We are…,0
RT @narendramodi: Technology brings efficiency and transparency. https://t.co/RDvR6UJX2M,0
"RT @priyankac19: Not a day goes by without a sexist, misogynist BJP neta making an offensive, derogatory comment about women. Is this what…",0
RT @ArunSFan: Has anyone heard Beti Bachao champion Amitabh Bachchan saying word about Kathua &amp; Unnao rape cases? Or anything that puts BJP…,0
RT @PMOIndia: PM @narendramodi and Chancellor Merkel meet in Berlin. The two leaders are discussing ways to further strengthen India-German…,0
@Nidhi But it's a Congress crony issue..I thought u only take up BJP issues..😂,0
"RT @sardesairajdeep: Cong minister Sivakumar assets up by 600 %. Now, another Reddy brother from Karnataka's infamous mining family has got…",0
"RT @INCIndia: UPA's MNREGA, one of the world’s largest social welfare schemes, now stands on the brink of a total collapse under the Modi G…",0
RT @narendramodi: 125 crore people of India are transforming the nation. https://t.co/ClGztjilFQ,0
"RT @yehlog: The BJP list is getting interesting by the day. Somashekhar Reddy, Karunakar Reddy, Sriramulu get tickets. Janardhan Reddy is j…",0
@naralokesh BJP as central as A1 &amp; TDP as State as A2: Both you cheated. Please keep your promised.,0
RT @bainjal: Are you saying that the Bjp knows what the Ram mandir verdict will be in advance? Seriously? https://t.co/ESQjz6FLd9,0
"RT @TVMohandasPai: Ranting and raving and creating a false narrative. When all issues fail, blow up a local issue, blow up lies, defame Ind…",0
"RT @uttrashada: #CongressWithChoksi  INC India's hypocrisy is exposed ,the party which was alleging BJP for aiding the 'Tainted business ma…",0
RT @rkhuria: #LoyaLobbyLoses Arnab would you prefer to be called boot-licker or ass-licker of your BJP Masters?,0
RT @MandavaHitesh: BJP and their supporters completely failed in keeping up the promised made and its high time we hit back with a fitting…,0
"RT @RahulGandhi: Indians are deeply intelligent. Most Indians, including those in the BJP, instinctively understand the truth about Mr Amit…",0
"RT @ShelarAshish: Visited North Avenue , Main Avenue , SNDT nala &amp; also visited pending work of Gazdhar Bandh pumping station Santacruz! Mu…",0
"RT @ChennaiTdpForum: The local MP, AP BJP President Kambhampatti Haribabu has to answer the people of Visakhapatnam, as he failed to bring…",0
@vivekagnihotri @RahulGandhi My pidis like @JhaSanjay have learnt that anti-Modism is good but best is anti-nationa… https://t.co/GRjS2wFBih,0
"@SitaramYechury Sir, Your efforts are great. Every secular party should come together to defeat BJP &amp; RSS, their cruel agenda.",0
"@rkhuria Modiji n bjp not political party,they are dharmic party,always asking Congress don't poltise this n that m… https://t.co/1rx40O1ent",0
"RT @devduttmyth: I have lovely friends in RSS, BJP, VHP, BJD, INC , Indians &amp; ex Indians. We do sam-vada not vi-vada. Plurality is a wonder…",0
RT @DeependerSHooda: 'We need constructive political competitions &amp; not destructive political enmities. We are rivals but not enemies. Befo…,0
"RT @priyankac19: Not a day goes by without a sexist, misogynist BJP neta making an offensive, derogatory comment about women. Is this what…",0
"RT @ChennaiTdpForum: AP did not agree to the partition of the state. But Congress and BJP forced us to split the state. Now, the center has…",0
"RT @KirenRijiju: Just imagine, in place of Congress Party if BJP had criticised Supreme Court on the verdict in the judge BH Loya death cas…",0
"RT @DhanrajDara1: #RapeMuktBharat is not possible by speech propaganda of BJP .
It is the matter of tendency of thinking of youth of India.…",0
"RT @Atheist_Krishna: And as usual this dumb IT head of Congress party made a meme of my tweet &amp; blamed BJP IT cell. 😂😂

Na pappu khud ka bh…",0
"RT @RahulGandhi: Indians are deeply intelligent. Most Indians, including those in the BJP, instinctively understand the truth about Mr Amit…",0
"RT @Atheist_Krishna: And as usual this dumb IT head of Congress party made a meme of my tweet &amp; blamed BJP IT cell. 😂😂

Na pappu khud ka bh…",0
"@KishorRNangli @KirenRijiju @INCIndia They question the army
They say BJP runs the EC 
They question the court ! 
I hail congress",0
RT @ShelarAshish: Commenced the Mehboob studio Bandra Junction road Improvment! @poonam_mahajan @MhatreViru https://t.co/u6Kq13kxsj,0
"RT @rssurjewala: Even on an issue that effects the very edifice of the Judiciary, the two Bhakt channels are running BJP’s discourse instea…",0
RT @maganti_roopa: 29 visits never in d history in India a CM who is part of any ruling alliance came to Delhi to meet and to consult BJP f…,0
"RT @Atheist_Krishna: And as usual this dumb IT head of Congress party made a meme of my tweet &amp; blamed BJP IT cell. 😂😂

Na pappu khud ka bh…",0
"RT @padhalikha: Sanghi idiot. Interns, delete this pic from the internet!!! INLD is BJP. Repeat 1000 times. https://t.co/bNYdQKWQGm https:/…",0
RT @MumbaiPMC: Mumbai Mahila Congress participated in a protest against the ruling BJP govt organized by MRCC under the leadership of Hon S…,0
"@INCIndia 🔹BJP wins 10 of 14 municipal council seats;10 of 14 Nagar Panchayat seats.  
🔹BJP wins 5 of 5 Nagar Nigam… https://t.co/gzeOEFHnma",0
"RT @sardesairajdeep: Cong minister Sivakumar assets up by 600 %. Now, another Reddy brother from Karnataka's infamous mining family has got…",0
@BJP4India @sambitswaraj BJP lying. India dying,0
"@pakistaninews Next election 2019, MODI lead BJP surely washedout across India.BJP MP's are involved in many raping… https://t.co/6ukHtyAqNG",0
"RT @rishibagree: BJP - 5
Congress - 0
JMM - 0 https://t.co/9l4UsRSlUn",0
#BJP #RSS things https://t.co/U0sZxYdswX,0
"RT @SwamiGeetika: Nothing explains better why Karnataka should vote BJP
To End corruption, to end farmer plight, to end divisive politics/m…",0
"RT @dhanyarajendran: After reading a post that @SVESHEKHER shared on his FB wall on women journalists, I think all women journalists should…",0
TSR Sarkaar Putting speacial efforts in Agriculture and Farmers of Uttrakhand #BJP #DevbhoomiDialogue @tsrawatbjp https://t.co/NMHS35P3tx,0
RT @ashokgehlot51: Never before have one of the world’s largest social welfare scheme been so unabashedly diluted down. #MNREGA wage has fa…,0
RT @cnni: The head of Delhi's Commission for Women is staging an indefinite hunger strike to push for stricter laws for rape in India https…,0
"RT @KirenRijiju: Just imagine, in place of Congress Party if BJP had criticised Supreme Court on the verdict in the judge BH Loya death cas…",0
"RT @sharmanagendar: Election Commission's solitary legal expert for decades says it all.
BJP appointed AK Joti &amp; company did not consult hi…",0
@ShefVaidya A local BJP man was gheraied on Bombay's metro line.,0
"RT @rishibagree: DeMonetisation &amp; GST has backfired bigtime for BJP in recently concluded Jharkhand Municipal polls 

➡BJP wins 10 of 14 mu…",0
"@sardesairajdeep 🔹BJP wins 10 of 14 municipal council seats;10 of 14 Nagar Panchayat seats.  
🔹BJP wins 5 of 5 Naga… https://t.co/98G9nN2QiK",0
"RT @TdpSupporters: AP did not agree to the partition of the state. But Congress and BJP forced us to split the state. Now, the center has c…",0
"RT @priyankac19: Not a day goes by without a sexist, misogynist BJP neta making an offensive, derogatory comment about women. Is this what…",0
"RT @sidmtweets: Congress sought appointment with Vice President of India one week back. VP gave time only today 

Telling this because BJP…",0
RT @TdpSupporters: The Rayalaseema Declaration was made to break the special status movement by the BJP. Without giving Railway zone they a…,0
"RT @IndianCiniPolls: Who is The Most Famous Superstar Of INDIA?

#SalmanKhan
#Rajinikanth
#MaheshBabu
#shahrukhkhan

#Race3 #Kaala #Suriya…",0
RT @deepakyadavlko: @sardesairajdeep He is not bjp youth leader. He belongs to INLD. Pls check ur facts first before spreading lie .,0
"RT @ChennaiTdpForum: In the case of the Railway zone, Instead of supporting the AP Govt the center is supporting Orissa, none of the AP BJP…",0
@Shehla_Rashid When Jigar can be Jumla for BJP.  Judge can be a Jugde.  New Justice!!! BJP JUGAAD.,0
RT @KiranKS: Haha... BJP guys trolling the biggest Modi hater 😂 https://t.co/WrqzrRJIiZ,0
RT @sardesairajdeep: Are these seriously the kind of 'youth' leaders who should be in public life? How shameful is this? https://t.co/qIILs…,0
"RT @iAnkurSingh: Smita Prakash along with whole NDTV panel agrees that Judiciary must be questioned.

Same debate they criticised BJP for q…",0
RT @krishna_tdp: Everyone is fighting for the benefit of the state. It is sad that the AP BJP leaders are supporting the center who are act…,0
"RT @KirenRijiju: Just imagine, in place of Congress Party if BJP had criticised Supreme Court on the verdict in the judge BH Loya death cas…",0
RT @ggiittiikkaa: 790 Muslims dead. 254 Hindus dead. 443 convicted. Highest for any Riot. But why trust when Court gave Clean Chit to BJP l…,0
@Santosh33779105 @CuteYapa @sanjivbhatt @narendramodi @INCIndia What is the ground in which you say I am doing miss… https://t.co/Ez4sSIlthg,0
"RT @TdpSupporters: The local MP, AP BJP President Kambhampatti Haribabu has to answer the people of Visakhapatnam, as he failed to bring th…",0
"RT @jigneshmevani80: This Week in Fascism:
- Court acquits Aseemanand, there is no ""Saffron Terror"", &amp; he may now campaign for BJP.
- No on…",0
"RT @Atheist_Krishna: And as usual this dumb IT head of Congress party made a meme of my tweet &amp; blamed BJP IT cell. 😂😂

Na pappu khud ka bh…",0
RT @SandeepReddyM_: @AudreyTruschke For anyone unfamiliar about cheapest and easiest ways to see yourself in headlines... Post some random…,0
"RT @dhruv_rathee: It's finally happening... First time in history of India, impeachment motion is being moved against CJI Dipak Misra 

The…",0
"RT @PartyVillage017: BJP Clean sweep 5/5 in #JharkhandCivicPolls 
Congrats @BJP4Jharkhand  #Jharkhand Nagar Nigam Polls 2018 Results. The B…",0
"RT @rssurjewala: Even on an issue that effects the very edifice of the Judiciary, the two Bhakt channels are running BJP’s discourse instea…",0
"RT @aartic02: **BJP Leaders have Max Number of Cases against Women.. 
** Is this Stopping BJP from Making Strict Laws to Deal with Monsters…",0
"RT @IncBasavakalyan: A 14-year-old girl was allegedly abducted, gang-raped, tortured &amp; strangled to death over a land dispute by a rival fa…",0
RT @INCIndia: Shielding and supporting perpetrators of crimes against women come naturally to the BJP. The proof of this lies in BJP's tain…,0
"@MsSriReddy Ask the same question to your brother maha news murthy, Tv9, ABN, TV5 channels, even mana pow sandhya a… https://t.co/G5DyWDLqXp",0
"RT @KirenRijiju: Just imagine, in place of Congress Party if BJP had criticised Supreme Court on the verdict in the judge BH Loya death cas…",0
"Ofcourse, in a democratic party, its common phenomenon but autocratic party like BJP, nothing can come out as they… https://t.co/7C040JBFho",0
"RT @vidya7281: These type of communal speeches comes from mouth of Gomutra #Hatepolitics of Bjp 

 https://t.co/DHj0lN6NXJ",0
"RT @geetv79: Modi Can➡ Quote Nehru's Words 👇

But 
Modi Cannot➡Walk Nehru's Democratic Path

#ModiLies 
#ModiMadeDisaster 
#GoBackModi 
#BJ…",0
"RT @dilipjain1979: Jharkhand mayoral polls result: BJP wins all 5 mayoral posts in Hazaribagh, Giridih, Aadityapur, Ranchi and Medininagar…",0
"RT @rishibagree: DeMonetisation &amp; GST has backfired bigtime for BJP in recently concluded Jharkhand Municipal polls 

➡BJP wins 10 of 14 mu…",0
"RT @rishibagree: DeMonetisation &amp; GST has backfired bigtime for BJP in recently concluded Jharkhand Municipal polls 

➡BJP wins 10 of 14 mu…",0
"RT @TdpSupporters: BJP MP Kambhampathi Hari Babu, who contested against YCP President Jagan’s mother Vijayalakshmi has won the election wit…",0
"RT @SitaramYechury: We are all agreed that our main fight is against the BJP/RSS and to defeat this govt. After this, we go back in a unifi…",0
RT @MandavaHitesh: BJP has gotten so intoxicated on power that they've forgotten the concept of friendship &amp; self respect. #HBDNaidu #CBNFa…,0
"@aajtak @Supriya23bh 🔹BJP wins 10 of 14 municipal council seats;10 of 14 Nagar Panchayat seats.  
🔹BJP wins 5 of 5… https://t.co/s3ANIJqP1B",0
"RT @KirenRijiju: Just imagine, in place of Congress Party if BJP had criticised Supreme Court on the verdict in the judge BH Loya death cas…",0
"RT @Atheist_Krishna: And as usual this dumb IT head of Congress party made a meme of my tweet &amp; blamed BJP IT cell. 😂😂

Na pappu khud ka bh…",0
"RT @IndianCiniPolls: Who is The Most Famous Superstar Of INDIA?

#SalmanKhan
#Rajinikanth
#MaheshBabu
#shahrukhkhan

#Race3 #Kaala #Suriya…",0
RT @ggiittiikkaa: 790 Muslims dead. 254 Hindus dead. 443 convicted. Highest for any Riot. But why trust when Court gave Clean Chit to BJP l…,0
RT @PiyushGoyal: Truth and Justice have finally prevailed with the Supreme Court quashing the ‘Political Interest Litigations’ filed to dam…,0
"RT @IndianExpress: BJP youth wing leader accepts to burning #Rohingya camp in Delhi, Prashant Bhushan files complaint

https://t.co/gN5qkAB…",0
"RT @TimesNow: Since 2002, you wanted to be the judge, jury yourself. Do you not have any faith in Indian judiciary? Would you rather trust…",0
RT @BangaloreTDP: BJP came to power in the name of fighting corruption and now they are supporting all the corrupt. #HBDNaidu #CBNFast4Just…,0
"RT @geetv79: Babu Bajrangi Explains👇 How Narendrabhai
Fixes the Judges to Subvert Justice in the Infamous GujModel 
#NarodaPatiyaCase 
Kodn…",0
"RT @PChidambaram_IN: BJP boasts that it is ruling 22 States.
Then, why does the BJP government refuse to bring petroleum and petroleum prod…",0
"RT @jigneshmevani80: This Week in Fascism:
- Court acquits Aseemanand, there is no ""Saffron Terror"", &amp; he may now campaign for BJP.
- No on…",0
"RT @sanjivbhatt: “This election is not about road, gutter or drinking water. This election is about Hindus vs Muslims, Ram Mandir vs Babri…",0
"RT @RajababuPrajap3: @Kabeerisgod1 @BjpBiplab @BJP4India #बेटी_मांगे_इंसाफ 
Due to the power of the social media, today, in the Unnao scand…",0
RT @GVS_News: The BJP leader was greeted with anti-Modi slogans raised by the activists who decried sexual violence and suppression of Musl…,0
"RT @KirenRijiju: Just imagine, in place of Congress Party if BJP had criticised Supreme Court on the verdict in the judge BH Loya death cas…",0
"RT @PChidambaram_IN: For the last four years, the BJP government has lived off an oil bonanza. Minus the oil bonanza, the BJP government is…",0
she is raga of bjp https://t.co/3xIoByuKYN,0
"RT @ggiittiikkaa: BJP did NOT interfere with media trial &amp; court trial of #MayaKodnani for #2002Riots.
She was tortured, defamed &amp; jailed,…",0
"RT @rssurjewala: Even on an issue that effects the very edifice of the Judiciary, the two Bhakt channels are running BJP’s discourse instea…",0
"@narendramodi 
Don't dream as a other state that u can come on TN, It's impossible.dont show ur attitude to tamilna… https://t.co/G0zZZXz47D",0
"Here @SalmanSoz in his piece https://t.co/pZnmbYxkwg bats for a ""unity project"" and argues ""Polarisation along reli… https://t.co/adALvLum7x",0
"RT @sharmanagendar: Election Commission's solitary legal expert for decades says it all.
BJP appointed AK Joti &amp; company did not consult hi…",0
"RT @TimesNow: 'Is Dr TA Rehmani and Congress President Rahul Gandhi going to decide who is the real culprit and who is not', says @GVLNRAO,…",0
RT @ProfSRK: @RaghupathiBhat @YashpalBJP @BJP4Udupi @BJP4UttarKannad @AmitShah @DheerajGbc @GogoiRanju @ajaykumar2697 @Harvansh_Batra @Vict…,0
"@HitzOfIndia @network0110 @aaqibrk If you can delete that hate for BJP, Modi, Nationalists.
https://t.co/isjzn50hJu",0
RT @PChidambaram_IN: Even a school child knows the answer. It is because of the 'Tax the Consumer' policy of the BJP government.,0
RT @republic: #PurohitWasFixed | The work of Lt Col Purohit was to ensure the country was safe. And what the did government of the day do?…,0
"RT @TimesNow: Since 2002, you wanted to be the judge, jury yourself. Do you not have any faith in Indian judiciary? Would you rather trust…",0
"RT @dhruv_rathee: It's finally happening... First time in history of India, impeachment motion is being moved against CJI Dipak Misra 

The…",0
RT @vinish_ind: @Ankineedu1A @RameshPShah3 @Krishna333110 @kailashkaushik8 @shakunir @arrorasanjeev @narayanspai @jyotsnavarma9 @_ankahi @a…,0
"RT @SitaramYechury: We are all agreed that our main fight is against the BJP/RSS and to defeat this govt. After this, we go back in a unifi…",0
@SitaramYechury That's good...Always keep your fight only against Bjp/RSS bcoz that's the only way we can see end to naxlism.,0
RT @ThokoSinghSidhu: @The_dhakad_ @Manish_humanity @BalramKhan @SanjayA32520675 @StellaIndian @vijay4joe @MrsGandhi She is still trying to…,0
"RT @NSMlive: Would the CPM political resolution affect the party in Kerala, as genuinely feared by comrades there? An aggressive BJP could…",0
"RT @geetv79: Babu Bajrangi Explains👇 How Narendrabhai
Fixes the Judges to Subvert Justice in the Infamous GujModel 
#NarodaPatiyaCase 
Kodn…",0
You congenital BJP accuser idiot if you have courage read and rebut it on merit   https://t.co/KIaGViON7e https://t.co/hntGFDxgfc,0
"RT @geetv79: Modi Claims Modi Knows to Give Pak a Response in their Language 🙊

What Kind of Language Leads to Highest Casualties &amp; Continu…",0
"RT @KirenRijiju: Just imagine, in place of Congress Party if BJP had criticised Supreme Court on the verdict in the judge BH Loya death cas…",0
"RT @ShivrajMoreINC: ‘Rape is Rape, Don’t Politicise the Cases’: PM Modi in London

This is the advertisement in today's Deccan Herald where…",0
"RT @KirenRijiju: Just imagine, in place of Congress Party if BJP had criticised Supreme Court on the verdict in the judge BH Loya death cas…",0
"RT @KirenRijiju: Just imagine, in place of Congress Party if BJP had criticised Supreme Court on the verdict in the judge BH Loya death cas…",0
"RT @bhasaby: Scores of RWs were talking abt BJP dwindling chances in Jharkhand, today's municipal polls results tell a completely different…",0
"RT @RanjanaINC: Families in Kerala are putting up signboards outside their homes to keep BJP members out ..
👇👇
#BlatkariBjp 
#BJPSeBetiBach…",0
"RT @Atheist_Krishna: And as usual this dumb IT head of Congress party made a meme of my tweet &amp; blamed BJP IT cell. 😂😂

Na pappu khud ka bh…",0
RT @JitendraEmmani: Opposition is trying to create Violence and Loss to Economic Activity so that development of Andhra Pradesh will stop.…,0
"RT @KirenRijiju: Just imagine, in place of Congress Party if BJP had criticised Supreme Court on the verdict in the judge BH Loya death cas…",0
"RT @HalfRebel: If all the opposition parties come together, BJP/Modi would surely be defeated in 2019 - is one of the popular political the…",0
"@Shehzad_Ind Kal tak tu congress ka support karta tha aur aaj bjp,  rss ka ho gaya.  .  No word's to describe u.",0
RT @ippatel: #JudgeLoya case was reason of 4 judges rebellion &amp; conspiracy to frame BJP president. SC slapped petitioners by saying PILs be…,0
RT @DeependerSHooda: 'We need constructive political competitions &amp; not destructive political enmities. We are rivals but not enemies. Befo…,0
RT @ProfSRK: @RaghupathiBhat @BJP4Udupi @BJP4UttarKannad @AmitShah @AnanthKumar_BJP @DheerajGbc @GogoiRanju @ajaykumar2697 @Harvansh_Batra…,0
RT @Ankineedu1A: @RameshPShah3 @Krishna333110 @kailashkaushik8 @shakunir @arrorasanjeev @narayanspai @jyotsnavarma9 @_ankahi @aruaugust @Ni…,0
@theabhaymd @thenewsminute 14th Finance Commission (FFC) did not recommend the rejection of special category status… https://t.co/7jp6OL4dCm,0
"RT @Bhakts__Buster: Case # 423
#RIH @ThesouthernOz
Another one is suspended by Twitter.
Thanks again Twitter for taking notice of #TeamBB's…",0
"RT @KirenRijiju: Just imagine, in place of Congress Party if BJP had criticised Supreme Court on the verdict in the judge BH Loya death cas…",0
"RT @Singh47Digvijay: Shame on you jitendra Singh...Twitter pe block krne se Kya hoga,jb lathi charge krwa k kuch nhi hua.....be ready for h…",0
"RT @UmangSharmaINC: @AshokTanwar_INC @capt_amarinder @RahulGandhi @INCHaryana Many congrats to all
The beginning of @INCPunjab govt is trem…",0
"RT @swamv39: This Fake viral post claims S.P MLA Sudhir Gadgil car caught carrying 20,000 Crore Rupees.
Truth : Sudhir Gadgil is BJP MLA(No…",0
"RT @geetv79: Babu Bajrangi Explains👇 How Narendrabhai
Fixes the Judges to Subvert Justice in the Infamous GujModel 
#NarodaPatiyaCase 
Kodn…",0
RT @mehartweets: Imagine the hatred and violence brewing in their horrible polluted minds that they would go to the extent of setting a who…,0
RT @sardesairajdeep: Are these seriously the kind of 'youth' leaders who should be in public life? How shameful is this? https://t.co/qIILs…,0
"RT @KirenRijiju: Just imagine, in place of Congress Party if BJP had criticised Supreme Court on the verdict in the judge BH Loya death cas…",0
"RT @IndianCiniPolls: Who is The Most Famous Superstar Of INDIA?

#SalmanKhan
#Rajinikanth
#MaheshBabu
#shahrukhkhan

#Race3 #Kaala #Suriya…",0
"RT @dhume: Trouble with these stories ridiculing BJP leaders for believing absurd things: most BJP supporters either don’t care, or believe…",0
Opposition is totally confused to attack whom. PM Modi or BJP or Hindus or any long-running issues like price rise.… https://t.co/uSI1BaZEJ0,0
"RT @INCKarnataka: Karnataka under CM @siddaramaiah has seen tremendous progress over the past 5 years. 

State Earnings have doubled compar…",0
RT @sardesairajdeep: And here is another 'pumpkin' politician who has surely no business to be in public life. https://t.co/woCySSQwtj,0
"RT @ggiittiikkaa: Congress' Rae Bareli MLC &amp; MLA set to join BJP. Super achievement of @RahulGandhi after touring Amethi &amp; Rae Bareli!

No…",0
RT @sardesairajdeep: Are these seriously the kind of 'youth' leaders who should be in public life? How shameful is this? https://t.co/qIILs…,0
RT @meamabhishek: BJP people always spreads fake about Sonia madam that she was bar dancer and if I ask modi why she left jasodaben so I’m…,0
"RT @dhume: Trouble with these stories ridiculing BJP leaders for believing absurd things: most BJP supporters either don’t care, or believe…",0
"RT @ggiittiikkaa: BJP did NOT interfere with media trial &amp; court trial of #MayaKodnani for #2002Riots.
She was tortured, defamed &amp; jailed,…",0
RT @SitaramYechury: The 22nd Congress of the CPI(M) condemns the reign of terror led by the RSS-BJP-IPFT alliance against the CPI (M) and L…,0
"RT @sunny_hundal: 2002, Gujarat: Several witnesses testify that BJP minister Maya Kodnani handed out swords to Hindus, extorting them to at…",0
RT @ProfSRK: @RaghupathiBhat @BJP4Udupi @BJP4UttarKannad @AmitShah @AnanthKumar_BJP @DheerajGbc @GogoiRanju @ajaykumar2697 @Harvansh_Batra…,0
"RT @rssurjewala: Even on an issue that effects the very edifice of the Judiciary, the two Bhakt channels are running BJP’s discourse instea…",0
RT @sardesairajdeep: Are these seriously the kind of 'youth' leaders who should be in public life? How shameful is this? https://t.co/qIILs…,0
"RT @geetv79: Babu Bajrangi Explains👇 How Narendrabhai
Fixes the Judges to Subvert Justice in the Infamous GujModel 
#NarodaPatiyaCase 
Kodn…",0
"RT @KirenRijiju: Just imagine, in place of Congress Party if BJP had criticised Supreme Court on the verdict in the judge BH Loya death cas…",0
"RT @SitaramYechury: We are all agreed that our main fight is against the BJP/RSS and to defeat this govt. After this, we go back in a unifi…",0
"RT @AskAnshul: Hartal Violence of Kerala in name of Asifa
Many Arrested:
1) Indian Union Muslim League: 270.
2) Social Democratic Party of…",0
@AmitShah @mangalpandeybjp @BJP4India @BJP4Karnataka BJP lying. India dying,0
RT @republic: #PurohitWasFixed | The work of Lt Col Purohit was to ensure the country was safe. And what the did government of the day do?…,0
"RT @dhruv_rathee: It's finally happening... First time in history of India, impeachment motion is being moved against CJI Dipak Misra 

The…",0
"@prakashraaj The communal politics is spreading high speed by Bjp. When vote come near,they play the communal card.… https://t.co/QrnbnBxHJV",0
"RT @Atheist_Krishna: And as usual this dumb IT head of Congress party made a meme of my tweet &amp; blamed BJP IT cell. 😂😂

Na pappu khud ka bh…",0
"The way you support Congress, looks like out of your CTC, fix comes from India today and variables (Incentives) com… https://t.co/PcSVpF1vVk",0
RT @sardesairajdeep: Breaking on @IndiaToday BJP leader and former minister Maya Kodnani acquitted in Naroda Patiya case of Gujarat 2002 ri…,0
"RT @TimesNow: There is no public interest in this litigation, there is only political interest. Today Mr. Rahul Gandhi should come out at a…",0
RT @SitaramYechury: The 22nd Congress of the CPI(M) condemns the reign of terror led by the RSS-BJP-IPFT alliance against the CPI (M) and L…,0
RT @sanjukta: 1st time in independent India #Impeachment of sitting Chief Justice is being moved by opposition because they have lost faith…,0
"RT @RahulGandhi: Indians are deeply intelligent. Most Indians, including those in the BJP, instinctively understand the truth about Mr Amit…",0
RT @prakashraaj: How many more such bigots do you have in your BJP .. ...How low will you stoop down to malign a journalist.....journalism…,0
"RT @vinayak_jain: Jharkhand Municipal polls —

🔹BJP wins 10 of 14 municipal council seats; 10 of 14 Nagar Panchayat seats.  
🔹BJP wins 4 of…",0
"RT @TimesNow: When political battles are fought, it is to be on ground. Cong was trying to get the political battle withing Court compound.…",0
RT @prakashraaj: How many more such bigots do you have in your BJP .. ...How low will you stoop down to malign a journalist.....journalism…,0
RT @bainjal: Are you saying that the Bjp knows what the Ram mandir verdict will be in advance? Seriously? https://t.co/ESQjz6FLd9,0
Ima see how many blunts I can smoke by myself today 😂,0
"RT @SitaramYechury: We are all agreed that our main fight is against the BJP/RSS and to defeat this govt. After this, we go back in a unifi…",0
"RT @TimesNow: This is an attempt by Cong to weaken the judiciary:  @gauravbh, BJP #LoyaLobbyDismissed",0
"RT @SitaramYechury: We are all agreed that our main fight is against the BJP/RSS and to defeat this govt. After this, we go back in a unifi…",0
"RT @KirenRijiju: Just imagine, in place of Congress Party if BJP had criticised Supreme Court on the verdict in the judge BH Loya death cas…",0
"@NSMlive Sir, not sure what was the basis of you arriving at 85% .Going by previous elections vote share - BJP(10.6… https://t.co/NJjx0r1nIn",0
"RT @ggiittiikkaa: Congress' Rae Bareli MLC &amp; MLA set to join BJP. Super achievement of @RahulGandhi after touring Amethi &amp; Rae Bareli!

No…",0
@davidfrawleyved @RutgersU @Rutgers_Newark Audrey is a hindu hating TERRORIST. @SushmaSwaraj Plz d9 not give visa t… https://t.co/Pr3VJMqyRU,0
"RT @ggiittiikkaa: Congress' Rae Bareli MLC &amp; MLA set to join BJP. Super achievement of @RahulGandhi after touring Amethi &amp; Rae Bareli!

No…",0
"RT @SitaramYechury: We are all agreed that our main fight is against the BJP/RSS and to defeat this govt. After this, we go back in a unifi…",0
"Dear @IncomeTaxIndia , you have a open and shut case to solve which requires only one thing - ""Guts with determinat… https://t.co/KxvlVRjjk0",0
"RT @iAnkurSingh: Smita Prakash along with whole NDTV panel agrees that Judiciary must be questioned.

Same debate they criticised BJP for q…",0
"RT @iAnkurSingh: Smita Prakash along with whole NDTV panel agrees that Judiciary must be questioned.

Same debate they criticised BJP for q…",0
